timestamp,sensor_raw,moisture_percent,temperature_c,pump_state
2026-03-22 06:00,665,35,21.4,ON
2026-03-22 09:00,610,40,24.0,OFF
2026-03-22 12:00,575,44,27.2,OFF
2026-03-22 15:00,548,47,29.1,OFF
2026-03-22 18:00,532,49,26.8,OFF
2026-03-22 21:00,550,46,23.0,OFF
2026-03-23 06:00,640,37,21.0,ON
2026-03-23 09:00,602,41,24.3,OFF
2026-03-23 12:00,568,45,27.5,OFF
2026-03-23 15:00,542,48,29.6,OFF
2026-03-23 18:00,526,50,27.0,OFF
2026-03-23 21:00,544,47,23.4,OFF
2026-03-24 06:00,651,36,21.2,ON
2026-03-24 09:00,608,40,24.1,OFF
2026-03-24 12:00,572,44,27.1,OFF
2026-03-24 15:00,545,47,29.0,OFF
2026-03-24 18:00,530,49,26.7,OFF
2026-03-24 21:00,548,46,23.2,OFF
